,year,month,day,hour,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain,cos,sin,weekdays,NE_strength,NW_strength,NS_strength,cv_strength
20832,2012,5,19,0,146.0,15,24.0,1006.0,SE,1.79,0,0,-0.7206671495538612,0.6932812268869774,1.0,0.0,0.0,1.79,0.0
20833,2012,5,19,1,137.0,15,22.0,1006.0,cv,0.89,0,0,-0.7211642260539819,0.6927641438902287,0.0,0.0,0.0,0.0,0.89
20834,2012,5,19,2,139.0,15,21.0,1006.0,cv,1.78,0,0,-0.7216609315440454,0.692246704494128,0.0,0.0,0.0,0.0,1.78
20835,2012,5,19,3,123.0,15,21.0,1006.0,SE,1.79,0,0,-0.7221572657685195,0.6917289089648748,1.0,0.0,0.0,1.79,0.0
20836,2012,5,19,4,136.0,15,20.0,1006.0,SE,3.58,0,0,-0.7226532284720585,0.6912107575688552,1.0,0.0,0.0,3.58,0.0
20837,2012,5,19,5,140.0,15,20.0,1007.0,SE,5.37,0,0,-0.7231488193995111,0.6906922505726362,1.0,0.0,0.0,5.37,0.0
20838,2012,5,19,6,150.0,16,20.0,1007.0,SE,8.5,0,0,-0.7236440382959118,0.6901733882429726,1.0,0.0,0.0,8.5,0.0
20839,2012,5,19,7,160.0,16,21.0,1008.0,SE,10.29,0,0,-0.724138884906494,0.6896541708467944,1.0,0.0,0.0,10.29,0.0
20840,2012,5,19,8,151.0,17,23.0,1009.0,SE,12.08,0,0,-0.7246333589766779,0.6891345986512193,0.0,0.0,0.0,12.08,0.0
20841,2012,5,19,9,156.0,17,24.0,1009.0,SE,13.87,0,0,-0.7251274602520762,0.6886146719235465,0.0,0.0,0.0,13.87,0.0
20842,2012,5,19,10,159.0,17,25.0,1009.0,SE,15.66,0,0,-0.7256211884784939,0.6880943909312575,1.0,0.0,0.0,15.66,0.0
20843,2012,5,19,11,298.0,18,26.0,1009.0,SE,17.45,0,0,-0.7261145434019274,0.6875737559420156,1.0,0.0,0.0,17.45,0.0
20844,2012,5,19,12,164.0,18,28.0,1009.0,SE,20.58,0,0,-0.7266075247685643,0.6870527672236684,1.0,0.0,0.0,20.58,0.0
20845,2012,5,19,13,164.0,18,29.0,1008.0,SE,23.71,0,0,-0.727100132324789,0.6865314250442396,1.0,0.0,0.0,23.71,0.0
20846,2012,5,19,14,162.0,18,30.0,1008.0,SE,26.84,0,0,-0.7275923658171711,0.6860097296719426,1.0,0.0,0.0,26.84,0.0
20847,2012,5,19,15,163.0,19,30.0,1007.0,SE,29.97,0,0,-0.7280842249924776,0.6854876813751676,0.0,0.0,0.0,29.97,0.0
20848,2012,5,19,16,154.0,19,30.0,1007.0,SE,33.1,0,0,-0.7285757095976653,0.6849652804224887,0.0,0.0,0.0,33.1,0.0
20849,2012,5,19,17,147.0,19,29.0,1007.0,NE,1.79,0,0,-0.7290668193798875,0.6844425270826576,1.0,1.79,0.0,0.0,0.0
20850,2012,5,19,18,136.0,19,29.0,1008.0,NE,4.92,0,0,-0.7295575540864879,0.6839194216246102,1.0,4.92,0.0,0.0,0.0
20851,2012,5,19,19,128.0,18,28.0,1008.0,NE,8.05,0,0,-0.7300479134649998,0.6833959643174667,1.0,8.05,0.0,0.0,0.0
20852,2012,5,19,20,0.0,17,28.0,1009.0,cv,1.79,0,0,-0.7305378972631563,0.6828721554305214,1.0,0.0,0.0,0.0,1.79
20853,2012,5,19,21,0.0,17,25.0,1011.0,NW,5.81,0,1,-0.7310275052288793,0.682347995233254,1.0,0.0,5.81,0.0,0.0
20854,2012,5,19,22,0.0,16,23.0,1012.0,SE,4.92,0,2,-0.7315167371102852,0.6818234839953239,0.0,0.0,0.0,4.92,0.0
20855,2012,5,19,23,0.0,15,22.0,1013.0,SE,9.84,0,0,-0.7320055926556839,0.6812986219865713,0.0,0.0,0.0,9.84,0.0
20856,2012,5,20,0,0.0,15,22.0,1012.0,SE,14.76,0,0,-0.7324940716135786,0.6807734094770165,1.0,0.0,0.0,14.76,0.0
20857,2012,5,20,1,0.0,17,19.0,1013.0,NE,5.81,0,1,-0.7329821737326666,0.6802478467368602,1.0,5.81,0.0,0.0,0.0
20858,2012,5,20,2,0.0,16,19.0,1013.0,cv,0.89,0,0,-0.7334698987618379,0.6797219340364847,1.0,0.0,0.0,0.0,0.89
20859,2012,5,20,3,0.0,17,19.0,1013.0,NW,3.13,0,0,-0.7339572464501809,0.6791956716464471,1.0,0.0,3.13,0.0,0.0
20860,2012,5,20,4,0.0,17,18.0,1013.0,NW,4.92,0,0,-0.7344442165469712,0.6786690598374923,1.0,0.0,4.92,0.0,0.0
20861,2012,5,20,5,0.0,17,18.0,1013.0,cv,0.45,0,0,-0.7349308088016824,0.6781420988805406,0.0,0.0,0.0,0.0,0.45
20862,2012,5,20,6,0.0,17,18.0,1013.0,cv,1.34,0,0,-0.7354170229639858,0.6776147890466886,0.0,0.0,0.0,0.0,1.34
20863,2012,5,20,7,0.0,17,19.0,1014.0,NE,1.79,0,0,-0.7359028587837402,0.6770871306072199,1.0,1.79,0.0,0.0,0.0
20864,2012,5,20,8,0.0,16,21.0,1015.0,SE,1.79,0,0,-0.7363883160110024,0.6765591238335938,1.0,0.0,0.0,1.79,0.0
20865,2012,5,20,9,0.0,15,22.0,1015.0,SE,3.58,0,0,-0.7368733943960278,0.6760307689974444,1.0,0.0,0.0,3.58,0.0
20866,2012,5,20,10,0.0,16,21.0,1015.0,NE,1.79,0,0,-0.7373580936892583,0.6755020663705944,1.0,1.79,0.0,0.0,0.0
20867,2012,5,20,11,0.0,16,20.0,1015.0,SE,4.92,0,1,-0.7378424136413381,0.6749730162250375,1.0,0.0,0.0,4.92,0.0
20868,2012,5,20,12,0.0,18,22.0,1015.0,SE,8.05,0,0,-0.7383263540031072,0.6744436188329447,0.0,0.0,0.0,8.05,0.0
20869,2012,5,20,13,0.0,16,22.0,1015.0,SE,12.97,0,0,-0.738809914525591,0.6739138744666777,0.0,0.0,0.0,12.97,0.0
20870,2012,5,20,14,0.0,16,23.0,1014.0,SE,16.99,0,0,-0.7392930949600202,0.6733837833987648,1.0,0.0,0.0,16.99,0.0
20871,2012,5,20,15,0.0,15,23.0,1014.0,SE,21.01,0,0,-0.7397758950578205,0.6728533459019139,1.0,0.0,0.0,21.01,0.0
20872,2012,5,20,16,0.0,13,23.0,1014.0,SE,25.93,0,0,-0.7402583145706069,0.6723225622490179,1.0,0.0,0.0,25.93,0.0
20873,2012,5,20,17,0.0,15,23.0,1014.0,SE,30.85,0,0,-0.7407403532501939,0.6717914327131433,1.0,0.0,0.0,30.85,0.0
20874,2012,5,20,18,0.0,14,22.0,1014.0,SE,33.98,0,0,-0.7412220108485957,0.6712599575675315,1.0,0.0,0.0,33.98,0.0
20875,2012,5,20,19,0.0,14,21.0,1014.0,SE,35.77,0,0,-0.7417032871180141,0.6707281370856101,0.0,0.0,0.0,35.77,0.0
20876,2012,5,20,20,0.0,14,19.0,1014.0,cv,0.45,0,0,-0.7421841818108561,0.6701959715409741,0.0,0.0,0.0,0.0,0.45
20877,2012,5,20,21,0.0,16,18.0,1015.0,cv,1.34,0,0,-0.7426646946797174,0.6696634612074054,1.0,0.0,0.0,0.0,1.34
20878,2012,5,20,22,0.0,15,18.0,1015.0,cv,2.23,0,0,-0.7431448254773935,0.6691306063588591,1.0,0.0,0.0,0.0,2.23
20879,2012,5,20,23,0.0,15,18.0,1015.0,SE,1.79,0,0,-0.7436245739568796,0.6685974072694637,1.0,0.0,0.0,1.79,0.0
20880,2012,5,21,0,0.0,15,19.0,1015.0,SE,4.92,0,0,-0.7441039398713599,0.6680638642135341,1.0,0.0,0.0,4.92,0.0
20881,2012,5,21,1,0.0,15,18.0,1014.0,SE,6.71,0,0,-0.7445829229742236,0.6675299774655529,1.0,0.0,0.0,6.71,0.0
20882,2012,5,21,2,0.0,16,17.0,1015.0,SE,8.5,0,0,-0.7450615230190526,0.6669957473001831,0.0,0.0,0.0,8.5,0.0
20883,2012,5,21,3,0.0,16,17.0,1015.0,cv,0.89,0,0,-0.7455397397596232,0.6664611739922689,0.0,0.0,0.0,0.0,0.89
20884,2012,5,21,4,0.0,15,17.0,1015.0,cv,1.78,0,0,-0.7460175729499143,0.6659262578168241,1.0,0.0,0.0,0.0,1.78
20885,2012,5,21,5,0.0,15,16.0,1015.0,cv,2.67,0,0,-0.7464950223441024,0.665390999049039,1.0,0.0,0.0,0.0,2.67
20886,2012,5,21,6,0.0,16,17.0,1015.0,NE,0.89,0,0,-0.7469720876965552,0.6648553979642866,1.0,0.89,0.0,0.0,0.0
20887,2012,5,21,7,0.0,16,18.0,1015.0,cv,0.89,0,0,-0.7474487687618419,0.6643194548381123,1.0,0.0,0.0,0.0,0.89
20888,2012,5,21,8,0.0,15,20.0,1016.0,cv,1.78,0,0,-0.7479250652947326,0.6637831699462333,1.0,0.0,0.0,0.0,1.78
20889,2012,5,21,9,0.0,14,20.0,1015.0,SE,3.13,0,0,-0.7484009770501872,0.663246543564552,0.0,0.0,0.0,3.13,0.0
20890,2012,5,21,10,0.0,14,21.0,1016.0,SE,4.92,0,0,-0.7488765037833718,0.6627095759691372,0.0,0.0,0.0,4.92,0.0
20891,2012,5,21,11,0.0,14,22.0,1016.0,cv,1.79,0,0,-0.7493516452496469,0.662172267436237,1.0,0.0,0.0,0.0,1.79
20892,2012,5,21,12,137.0,15,23.0,1015.0,SE,1.79,0,0,-0.7498264012045678,0.6616346182422792,1.0,0.0,0.0,1.79,0.0
20893,2012,5,21,13,157.0,15,24.0,1014.0,SE,3.58,0,0,-0.7503007714038938,0.6610966286638601,1.0,0.0,0.0,3.58,0.0
20894,2012,5,21,14,164.0,16,25.0,1014.0,SE,5.37,0,0,-0.7507747556035832,0.6605582989777511,1.0,0.0,0.0,5.37,0.0
20895,2012,5,21,15,167.0,17,25.0,1013.0,cv,0.89,0,0,-0.7512483535597863,0.6600196294609051,1.0,0.0,0.0,0.0,0.89
20896,2012,5,21,16,165.0,18,26.0,1013.0,SE,3.13,0,0,-0.7517215650288583,0.6594806203904433,0.0,0.0,0.0,3.13,0.0
20897,2012,5,21,17,136.0,17,25.0,1012.0,SE,6.26,0,0,-0.7521943897673475,0.6589412720436684,0.0,0.0,0.0,6.26,0.0
20898,2012,5,21,18,123.0,17,25.0,1012.0,SE,10.28,0,0,-0.7526668275320069,0.6584015846980505,1.0,0.0,0.0,10.28,0.0
20899,2012,5,21,19,116.0,16,24.0,1012.0,SE,13.41,0,0,-0.7531388780797896,0.6578615586312335,1.0,0.0,0.0,13.41,0.0
20900,2012,5,21,20,119.0,15,24.0,1013.0,SE,18.33,0,0,-0.7536105411678377,0.6573211941210468,1.0,0.0,0.0,18.33,0.0
20901,2012,5,21,21,135.0,16,23.0,1013.0,SE,20.12,0,0,-0.7540818165535027,0.6567804914454825,1.0,0.0,0.0,20.12,0.0
20902,2012,5,21,22,155.0,17,23.0,1013.0,SE,24.14,0,0,-0.7545527039943349,0.6562394508827075,1.0,0.0,0.0,24.14,0.0
20903,2012,5,21,23,168.0,17,23.0,1013.0,SE,27.27,0,0,-0.7550232032480781,0.6556980727110696,0.0,0.0,0.0,27.27,0.0
20904,2012,5,22,0,170.0,17,22.0,1013.0,cv,3.13,0,0,-0.7554933140726794,0.6551563572090863,0.0,0.0,0.0,0.0,3.13
20905,2012,5,22,1,145.0,17,22.0,1012.0,SE,1.79,0,0,-0.7559630362262888,0.6546143046554442,1.0,0.0,0.0,1.79,0.0
20906,2012,5,22,2,93.0,17,20.0,1012.0,cv,0.89,0,0,-0.7564323694672487,0.6540719153290131,1.0,0.0,0.0,0.0,0.89
20907,2012,5,22,3,86.0,16,21.0,1012.0,SE,0.89,0,0,-0.7569013135541083,0.6535291895088279,1.0,0.0,0.0,0.89,0.0
20908,2012,5,22,4,75.0,16,20.0,1011.0,SE,2.68,0,0,-0.7573698682456179,0.6529861274740951,1.0,0.0,0.0,2.68,0.0
20909,2012,5,22,5,90.0,16,20.0,1011.0,SE,4.47,0,0,-0.7578380333007184,0.6524427295042065,1.0,0.0,0.0,4.47,0.0
20910,2012,5,22,6,102.0,17,20.0,1011.0,SE,6.26,0,0,-0.7583058084785609,0.6518989958787145,0.0,0.0,0.0,6.26,0.0
20911,2012,5,22,7,0.0,17,20.0,1011.0,SE,8.05,0,0,-0.7587731935384961,0.6513549268773453,0.0,0.0,0.0,8.05,0.0
20912,2012,5,22,8,0.0,17,21.0,1012.0,cv,0.89,0,0,-0.7592401882400698,0.6508105227800051,1.0,0.0,0.0,0.0,0.89
20913,2012,5,22,9,0.0,17,23.0,1011.0,cv,1.78,0,0,-0.7597067923430342,0.6502657838667647,1.0,0.0,0.0,0.0,1.78
20914,2012,5,22,10,0.0,16,24.0,1011.0,cv,2.67,0,0,-0.7601730056073367,0.6497207104178749,1.0,0.0,0.0,0.0,2.67
20915,2012,5,22,11,0.0,16,25.0,1011.0,SE,4.02,0,0,-0.7606388277931316,0.6491753027137512,1.0,0.0,0.0,4.02,0.0
20916,2012,5,22,12,0.0,15,26.0,1011.0,SE,7.15,0,0,-0.7611042586607746,0.6486295610349814,1.0,0.0,0.0,7.15,0.0
20917,2012,5,22,13,0.0,14,27.0,1010.0,SE,12.07,0,0,-0.7615692979708165,0.6480834856623316,0.0,0.0,0.0,12.07,0.0
20918,2012,5,22,14,0.0,12,28.0,1009.0,SE,16.09,0,0,-0.7620339454840134,0.6475370768767359,0.0,0.0,0.0,16.09,0.0
20919,2012,5,22,15,65.0,10,28.0,1008.0,SE,21.9,0,0,-0.7624982009613259,0.6469903349592954,1.0,0.0,0.0,21.9,0.0
20920,2012,5,22,16,61.0,10,28.0,1008.0,SE,29.05,0,0,-0.7629620641639092,0.6464432601912923,1.0,0.0,0.0,29.05,0.0
20921,2012,5,22,17,50.0,10,28.0,1007.0,SE,34.86,0,0,-0.7634255348531273,0.6458958528541707,1.0,0.0,0.0,34.86,0.0
20922,2012,5,22,18,61.0,12,27.0,1007.0,SE,40.67,0,0,-0.7638886127905432,0.6453481132295497,1.0,0.0,0.0,40.67,0.0
20923,2012,5,22,19,58.0,12,26.0,1007.0,SE,44.69,0,0,-0.7643512977379184,0.6448000415992232,1.0,0.0,0.0,44.69,0.0
20924,2012,5,22,20,68.0,12,25.0,1007.0,SE,47.82,0,0,-0.7648135894572224,0.6442516382451496,0.0,0.0,0.0,47.82,0.0
20925,2012,5,22,21,72.0,13,24.0,1008.0,SE,49.61,0,0,-0.7652754877106271,0.6437029034494577,0.0,0.0,0.0,49.61,0.0
20926,2012,5,22,22,117.0,15,25.0,1009.0,SE,53.63,0,0,-0.7657369922605007,0.6431538374944534,1.0,0.0,0.0,53.63,0.0
20927,2012,5,22,23,129.0,15,24.0,1009.0,SE,56.76,0,0,-0.7661981028694179,0.6426044406626092,1.0,0.0,0.0,56.76,0.0
20928,2012,5,23,0,132.0,15,24.0,1009.0,SE,59.89,0,0,-0.7666588193001591,0.6420547132365638,1.0,0.0,0.0,59.89,0.0
20929,2012,5,23,1,107.0,14,21.0,1010.0,NW,4.92,0,0,-0.7671191413156994,0.6415046554991352,1.0,0.0,4.92,0.0,0.0
20930,2012,5,23,2,85.0,3,21.0,1010.0,NE,4.92,0,0,-0.7675790686792275,0.6409542677332991,1.0,4.92,0.0,0.0,0.0
20931,2012,5,23,3,52.0,0,20.0,1011.0,NE,9.84,0,0,-0.7680386011541225,0.6404035502222164,0.0,9.84,0.0,0.0,0.0
20932,2012,5,23,4,19.0,-2,20.0,1011.0,NE,14.76,0,0,-0.7684977385039766,0.6398525032492047,0.0,14.76,0.0,0.0,0.0
20933,2012,5,23,5,15.0,-2,18.0,1012.0,NW,4.02,0,0,-0.7689564804925845,0.6393011270977532,1.0,0.0,4.02,0.0,0.0
20934,2012,5,23,6,17.0,0,17.0,1013.0,NW,7.15,0,0,-0.7694148268839369,0.6387494220515281,1.0,0.0,7.15,0.0,0.0
20935,2012,5,23,7,13.0,2,20.0,1014.0,NE,3.13,0,0,-0.7698727774422371,0.6381973883943554,1.0,3.13,0.0,0.0,0.0
20936,2012,5,23,8,13.0,1,22.0,1014.0,NE,7.15,0,0,-0.7703303319318874,0.6376450264102342,1.0,7.15,0.0,0.0,0.0
20937,2012,5,23,9,12.0,0,24.0,1014.0,NE,10.28,0,0,-0.770787490117491,0.6370923363833367,1.0,10.28,0.0,0.0,0.0
20938,2012,5,23,10,10.0,-1,24.0,1013.0,NE,14.3,0,0,-0.7712442517638607,0.6365393185979972,0.0,14.3,0.0,0.0,0.0
20939,2012,5,23,11,15.0,-1,25.0,1013.0,NE,17.43,0,0,-0.7717006166360144,0.6359859733387169,0.0,17.43,0.0,0.0,0.0
20940,2012,5,23,12,12.0,-3,26.0,1012.0,cv,4.02,0,0,-0.7721565844991639,0.6354323008901779,1.0,0.0,0.0,0.0,4.02
20941,2012,5,23,13,11.0,-3,27.0,1012.0,cv,5.81,0,0,-0.7726121551187354,0.6348783015372184,1.0,0.0,0.0,0.0,5.81
20942,2012,5,23,14,17.0,-2,28.0,1010.0,cv,7.6,0,0,-0.7730673282603583,0.6343239755648461,1.0,0.0,0.0,0.0,7.6
20943,2012,5,23,15,16.0,-2,27.0,1009.0,cv,9.39,0,0,-0.773522103689861,0.6337693232582435,1.0,0.0,0.0,0.0,9.39
20944,2012,5,23,16,15.0,-1,27.0,1009.0,SE,1.79,0,0,-0.7739764811732797,0.6332143449027571,1.0,0.0,0.0,1.79,0.0
20945,2012,5,23,17,19.0,-1,27.0,1009.0,SE,7.6,0,0,-0.7744304604768588,0.6326590407838969,0.0,0.0,0.0,7.6,0.0
20946,2012,5,23,18,23.0,0,26.0,1009.0,SE,12.52,0,0,-0.7748840413670397,0.6321034111873498,0.0,0.0,0.0,12.52,0.0
20947,2012,5,23,19,34.0,0,24.0,1009.0,SE,16.54,0,0,-0.7753372236104777,0.6315474563989598,1.0,0.0,0.0,16.54,0.0
20948,2012,5,23,20,30.0,1,23.0,1009.0,SE,18.33,0,0,-0.7757900069740254,0.6309911767047472,1.0,0.0,0.0,18.33,0.0
20949,2012,5,23,21,35.0,3,21.0,1010.0,SE,21.46,0,0,-0.776242391224744,0.6304345723908957,1.0,0.0,0.0,21.46,0.0
20950,2012,5,23,22,40.0,5,21.0,1010.0,cv,0.89,0,0,-0.7766943761299031,0.6298776437437517,1.0,0.0,0.0,0.0,0.89
20951,2012,5,23,23,49.0,6,19.0,1010.0,cv,1.78,0,0,-0.7771459614569703,0.6293203910498382,1.0,0.0,0.0,0.0,1.78
20952,2012,5,24,0,51.0,7,19.0,1010.0,SE,1.79,0,0,-0.7775971469736264,0.6287628145958349,0.0,0.0,0.0,1.79,0.0
20953,2012,5,24,1,47.0,8,18.0,1010.0,cv,0.89,0,0,-0.7780479324477545,0.6282049146685932,0.0,0.0,0.0,0.0,0.89
20954,2012,5,24,2,51.0,9,17.0,1010.0,cv,1.78,0,0,-0.7784983176474403,0.6276466915551338,1.0,0.0,0.0,0.0,1.78
20955,2012,5,24,3,65.0,9,15.0,1010.0,NW,1.79,0,0,-0.7789483023409808,0.6270881455426375,1.0,0.0,1.79,0.0,0.0
20956,2012,5,24,4,80.0,7,18.0,1011.0,NE,3.13,0,0,-0.7793978862968791,0.6265292769184511,1.0,3.13,0.0,0.0,0.0
20957,2012,5,24,5,63.0,7,15.0,1011.0,NW,3.13,0,0,-0.7798470692838393,0.625970085970094,1.0,0.0,3.13,0.0,0.0
20958,2012,5,24,6,52.0,6,19.0,1012.0,NW,6.26,0,0,-0.7802958510707744,0.6254105729852477,1.0,0.0,6.26,0.0,0.0
20959,2012,5,24,7,48.0,5,20.0,1012.0,NW,10.28,0,0,-0.7807442314268077,0.6248507382517551,0.0,0.0,10.28,0.0,0.0
20960,2012,5,24,8,33.0,2,22.0,1012.0,NE,3.13,0,0,-0.781192210121261,0.624290582057634,0.0,3.13,0.0,0.0,0.0
20961,2012,5,24,9,57.0,-1,25.0,1013.0,NW,5.81,0,0,-0.7816397869236708,0.6237301046910584,1.0,0.0,5.81,0.0,0.0
20962,2012,5,24,10,33.0,-3,26.0,1013.0,NE,5.81,0,0,-0.7820869616037763,0.6231693064403712,1.0,5.81,0.0,0.0,0.0
20963,2012,5,24,11,0.0,-4,25.0,1013.0,NE,10.73,0,0,-0.7825337339315213,0.6226081875940849,1.0,10.73,0.0,0.0,0.0
20964,2012,5,24,12,0.0,-4,26.0,1012.0,NW,4.02,0,0,-0.7829801036770633,0.6220467484408669,1.0,0.0,4.02,0.0,0.0
20965,2012,5,24,13,10.0,-4,27.0,1011.0,NW,7.15,0,0,-0.7834260706107589,0.6214849892695609,1.0,0.0,7.15,0.0,0.0
20966,2012,5,24,14,6.0,-3,26.0,1011.0,cv,0.89,0,0,-0.7838716345031792,0.6209229103691651,0.0,0.0,0.0,0.0,0.89
20967,2012,5,24,15,8.0,-3,27.0,1010.0,SE,1.79,0,0,-0.7843167951250994,0.6203605120288467,0.0,0.0,0.0,1.79,0.0
20968,2012,5,24,16,6.0,-2,27.0,1009.0,cv,1.79,0,0,-0.7847615522474991,0.619797794537941,1.0,0.0,0.0,0.0,1.79
20969,2012,5,24,17,6.0,-3,27.0,1008.0,SE,1.79,0,0,-0.7852059056415706,0.6192347581859411,1.0,0.0,0.0,1.79,0.0
20970,2012,5,24,18,19.0,-1,26.0,1008.0,SE,3.58,0,0,-0.7856498550787153,0.6186714032625023,1.0,0.0,0.0,3.58,0.0
20971,2012,5,24,19,17.0,1,24.0,1009.0,SE,4.47,0,0,-0.7860934003305324,0.6181077300574563,1.0,0.0,0.0,4.47,0.0
20972,2012,5,24,20,16.0,-1,22.0,1009.0,SE,6.26,0,0,-0.7865365411688391,0.6175437388607864,1.0,0.0,0.0,6.26,0.0
20973,2012,5,24,21,19.0,4,19.0,1010.0,SE,7.15,0,0,-0.7869792773656592,0.6169794299626405,0.0,0.0,0.0,7.15,0.0
20974,2012,5,24,22,31.0,3,15.0,1011.0,NW,3.13,0,0,-0.7874216086932184,0.6164148036533386,0.0,0.0,3.13,0.0,0.0
20975,2012,5,24,23,56.0,3,16.0,1011.0,cv,0.89,0,0,-0.7878635349239584,0.615849860223354,1.0,0.0,0.0,0.0,0.89
20976,2012,5,25,0,69.0,7,16.0,1010.0,cv,1.78,0,0,-0.7883050558305257,0.6152845999633273,1.0,0.0,0.0,0.0,1.78
20977,2012,5,25,1,91.0,4,17.0,1010.0,cv,2.67,0,0,-0.7887461711857724,0.6147190231640667,1.0,0.0,0.0,0.0,2.67
20978,2012,5,25,2,84.0,4,16.0,1011.0,cv,3.56,0,0,-0.7891868807627643,0.6141531301165357,1.0,0.0,0.0,0.0,3.56
20979,2012,5,25,3,70.0,7,16.0,1010.0,cv,4.45,0,0,-0.7896271843347775,0.6135869211118595,1.0,0.0,0.0,0.0,4.45
20980,2012,5,25,4,48.0,6,14.0,1011.0,cv,5.34,0,0,-0.7900670816752868,0.6130203964413384,0.0,0.0,0.0,0.0,5.34
20981,2012,5,25,5,48.0,6,15.0,1011.0,NE,1.79,0,0,-0.7905065725579861,0.6124535563964223,0.0,1.79,0.0,0.0,0.0
20982,2012,5,25,6,30.0,5,17.0,1011.0,NE,5.81,0,0,-0.7909456567567769,0.6118864012687247,1.0,5.81,0.0,0.0,0.0
20983,2012,5,25,7,15.0,4,20.0,1011.0,NE,7.6,0,0,-0.7913843340457649,0.6113189313500287,1.0,7.6,0.0,0.0,0.0
20984,2012,5,25,8,22.0,5,22.0,1011.0,SE,1.79,0,0,-0.7918226041992705,0.6107511469322717,1.0,0.0,0.0,1.79,0.0
20985,2012,5,25,9,22.0,4,24.0,1011.0,SE,3.58,0,0,-0.7922604669918178,0.6101830483075604,1.0,0.0,0.0,3.58,0.0
20986,2012,5,25,10,39.0,4,25.0,1011.0,SE,5.37,0,0,-0.7926979221981464,0.6096146357681559,1.0,0.0,0.0,5.37,0.0
20987,2012,5,25,11,48.0,4,27.0,1010.0,SE,8.5,0,0,-0.7931349695932052,0.6090459096064808,0.0,0.0,0.0,8.5,0.0
20988,2012,5,25,12,49.0,4,28.0,1010.0,SE,11.63,0,0,-0.7935716089521475,0.608476870115126,0.0,0.0,0.0,11.63,0.0
20989,2012,5,25,13,72.0,5,28.0,1009.0,SE,15.65,0,0,-0.79400784005034,0.6079075175868396,1.0,0.0,0.0,15.65,0.0
20990,2012,5,25,14,73.0,5,28.0,1008.0,cv,1.79,0,0,-0.7944436626633624,0.6073378523145264,1.0,0.0,0.0,0.0,1.79
20991,2012,5,25,15,66.0,5,27.0,1008.0,SE,3.13,0,0,-0.7948790765669974,0.6067678745912621,1.0,0.0,0.0,3.13,0.0
20992,2012,5,25,16,63.0,6,27.0,1007.0,SE,4.92,0,0,-0.795314081537245,0.6061975847102729,1.0,0.0,0.0,4.92,0.0
20993,2012,5,25,17,27.0,3,27.0,1007.0,NW,4.02,0,0,-0.7957486773503127,0.6056269829649501,1.0,0.0,4.02,0.0,0.0
20994,2012,5,25,18,31.0,6,25.0,1006.0,SE,5.81,0,0,-0.7961828637826152,0.6050560696488497,0.0,0.0,0.0,5.81,0.0
20995,2012,5,25,19,39.0,6,24.0,1007.0,SE,9.83,0,0,-0.7966166406107831,0.6044848450556809,0.0,0.0,0.0,9.83,0.0
20996,2012,5,25,20,42.0,8,22.0,1008.0,SE,15.64,0,0,-0.7970500076116577,0.6039133094793129,1.0,0.0,0.0,15.64,0.0
20997,2012,5,25,21,63.0,10,20.0,1009.0,SE,21.45,0,0,-0.7974829645622861,0.6033414632137821,1.0,0.0,0.0,21.45,0.0
20998,2012,5,25,22,83.0,12,19.0,1009.0,SE,25.47,0,0,-0.7979155112399291,0.6027693065532805,1.0,0.0,0.0,25.47,0.0
20999,2012,5,25,23,98.0,12,17.0,1009.0,cv,0.89,0,0,-0.7983476474220619,0.6021968397921555,1.0,0.0,0.0,0.0,0.89
21000,2012,5,26,0,99.0,12,17.0,1009.0,SE,1.79,0,0,-0.7987793728863638,0.601624063224924,1.0,0.0,0.0,1.79,0.0
21001,2012,5,26,1,98.0,12,16.0,1008.0,SE,3.58,0,0,-0.7992106874107335,0.6010509771462507,0.0,0.0,0.0,3.58,0.0
21002,2012,5,26,2,98.0,12,14.0,1008.0,NE,1.79,0,0,-0.7996415907732738,0.6004775818509698,0.0,1.79,0.0,0.0,0.0
21003,2012,5,26,3,93.0,12,14.0,1007.0,SE,1.79,0,0,-0.8000720827523022,0.5999038776340699,1.0,0.0,0.0,1.79,0.0
21004,2012,5,26,4,95.0,12,14.0,1007.0,NE,1.79,0,0,-0.8005021631263509,0.5993298647906952,1.0,1.79,0.0,0.0,0.0
21005,2012,5,26,5,138.0,10,11.0,1007.0,NE,2.68,0,0,-0.8009318316741569,0.5987555436161572,1.0,2.68,0.0,0.0,0.0
21006,2012,5,26,6,144.0,13,14.0,1007.0,cv,0.89,0,0,-0.8013610881746759,0.5981809144059173,1.0,0.0,0.0,0.0,0.89
21007,2012,5,26,7,146.0,13,18.0,1007.0,cv,1.78,0,0,-0.8017899324070727,0.5976059774555988,1.0,0.0,0.0,0.0,1.78
21008,2012,5,26,8,156.0,13,20.0,1007.0,cv,2.67,0,0,-0.802218364150721,0.5970307330609884,0.0,0.0,0.0,0.0,2.67
21009,2012,5,26,9,129.0,13,22.0,1007.0,SE,1.79,0,0,-0.802646383185212,0.5964551815180231,0.0,0.0,0.0,1.79,0.0
21010,2012,5,26,10,122.0,13,24.0,1007.0,SE,3.58,0,0,-0.8030739892903501,0.5958793231227969,1.0,0.0,0.0,3.58,0.0
21011,2012,5,26,11,104.0,12,27.0,1006.0,SE,5.37,0,0,-0.803501182246143,0.5953031581715744,1.0,0.0,0.0,5.37,0.0
